customer_id,name,gender,age,country,signup_date,customer_tier,months_since_signup,churned,CLV,next_purchase_prob,total_spent,weekly_visits,session_time_minutes,page_views,app_opens,num_promotions_responded,high_spender,high_engagement
3390,Wendy Williams,M,36,EU,2019-12-12,Silver,49,False,135.24975781090467,0.2347640109365875,554.15,9,8.94,18.0,7,1,False,False
3391,Heather Cole,M,35,USA,2019-06-01,Silver,55,True,117.52444139250458,0.3754365117491968,622.22,4,17.92,8.0,3,0,False,False
3392,Jerry Davenport,M,26,Asia,2023-11-28,Bronze,1,False,107.09887377569864,0.51918214733592,249.76999999999998,3,10.3,6.0,3,1,False,False
3393,John Taylor,M,18,Asia,2020-06-06,Bronze,43,True,79.92962437735969,0.455625912435117,118.68,1,19.08,2.0,1,1,False,False
3394,Ralph Hendricks,F,47,USA,2019-06-26,Gold,55,True,206.37774050241023,0.7313016777341286,377.33000000000004,13,14.64,26.0,10,1,False,False
3395,Angela Huang,M,30,Other,2022-01-06,Gold,24,False,205.24504604935225,0.7129655997436433,769.51,13,26.37,52.0,15,1,False,False
3396,Jacqueline Banks,M,21,Other,2023-12-12,Silver,0,False,182.01152571744652,0.4318011423673875,959.91,5,19.31,20.0,4,1,False,False
3397,Jeffrey Romero,F,35,Asia,2023-05-21,Bronze,7,False,127.74391082020036,0.731737788504095,485.85,6,17.11,24.0,7,1,False,False
3398,Theresa Davis,M,35,Asia,2019-09-25,Bronze,51,True,39.23769669909963,0.5630905721052281,716.03,5,9.4,20.0,4,0,False,False
3399,Glenn Elliott,M,29,USA,2020-11-15,Bronze,38,True,95.96993376496636,0.3906782119679223,274.73,2,10.85,6.0,1,0,False,False
3400,Lauren Anthony,M,34,EU,2020-11-04,Silver,38,False,86.97227230607106,0.4820380011881536,761.17,9,17.92,18.0,6,1,False,False
3401,Frank Flores,Other,21,USA,2021-12-18,Bronze,24,False,123.23133750492138,0.4710308918535438,301.02000000000004,6,13.3,24.0,6,0,False,False
3402,Charles Cervantes,F,40,USA,2021-04-12,Bronze,33,True,99.53624008522216,0.3896012795632573,598.78,2,18.72,8.0,2,0,False,False
3403,Virginia Clark,M,23,Other,2022-12-07,Bronze,13,False,123.0333087129206,0.4049076365279503,201.18,3,20.19,12.0,2,1,False,False
3404,Laura Gilbert,M,26,USA,2019-03-05,Silver,58,True,157.74481701334963,0.5677100916533148,361.29,8,17.8,16.0,7,1,False,False
3405,Dustin Wilson,M,39,Asia,2020-09-23,Gold,39,True,145.98803605070805,0.4400188971034228,583.5300000000001,10,22.3,20.0,7,1,False,False
3406,Jeffrey Mcclure,M,45,Asia,2021-01-23,Silver,35,True,120.97034530125858,0.4575834412196219,682.27,7,22.13,21.0,7,1,False,False
3407,Thomas Zhang,F,48,Asia,2019-06-23,Silver,55,True,145.9714430013368,0.4689184273259559,494.36,9,14.71,27.0,9,1,False,False
3408,Tammy Estrada,F,43,Other,2019-06-03,Bronze,55,True,111.39080290797904,0.4747767455502002,377.18,4,5.21,8.0,3,0,False,False
3409,Daniel Roberson,M,29,USA,2020-11-05,Bronze,38,True,101.13557395794582,0.6381027611149999,455.51,7,11.56,21.0,8,0,False,False
3410,Alyssa Orr,F,18,USA,2019-11-17,Silver,50,False,155.32515912795668,0.3760325097039445,802.1,8,19.12,32.0,7,0,False,False
3411,Kimberly Lloyd,M,47,EU,2023-12-06,Silver,0,False,139.27671460526204,0.5345582448700138,957.54,10,12.54,40.0,7,0,False,False
3412,Ronnie Johnson,M,46,USA,2021-10-20,Bronze,26,True,122.59940771481018,0.2730404317148155,465.06,4,7.27,12.0,4,0,False,False
3413,Tom Duncan,M,26,USA,2022-12-02,Silver,13,False,154.38204472062887,0.4217441193126338,428.95,13,16.73,26.0,12,1,False,False
3414,Kelly Guerra,M,42,USA,2021-01-19,Gold,35,True,201.93690779105856,0.3038800018872659,1468.97,10,18.22,30.0,10,0,False,False
3415,Brian Mccarthy,F,29,Asia,2019-08-15,Silver,53,True,158.8629324476429,0.7426950432681618,432.4,4,13.08,12.0,3,0,False,False
3416,Jill Reynolds,M,48,EU,2023-08-03,Silver,5,False,137.54992035285454,0.5200836554301586,819.33,9,18.07,18.0,11,1,False,False
3417,Sean Kaiser,M,27,USA,2021-10-01,Silver,27,True,139.49406228079252,0.4361270236487704,781.23,7,10.09,14.0,9,1,False,False
3418,Audrey Gomez,F,52,EU,2020-09-23,Bronze,39,False,109.62630460132532,0.2394688874989002,383.31,4,21.42,16.0,4,1,False,False
3419,Ricky Luna,F,40,USA,2023-12-26,Silver,0,False,173.28932504802984,0.2990922623285215,966.2,6,25.09,12.0,7,1,False,False
3420,Jonathon Hill,F,50,USA,2021-02-19,Platinum,34,True,352.84800092024824,0.627744475676673,1294.4299999999998,18,20.72,36.0,15,0,False,False
3421,Kayla Waters,F,28,Asia,2019-06-07,Bronze,55,True,96.09517599942942,0.5532002016868751,330.7,3,12.82,9.0,2,0,False,False
3422,Emily Middleton,M,37,EU,2020-12-26,Bronze,36,False,102.46558135504448,0.2838555889490513,346.24,4,12.23,12.0,4,0,False,False
3423,Timothy Bauer,F,23,Asia,2019-09-10,Silver,52,False,131.805183033861,0.2845500839036945,569.19,9,15.27,36.0,7,0,False,False
3424,Ryan Guerrero,F,41,USA,2019-10-28,Bronze,50,True,115.73217044502697,0.7772003013272399,340.72,3,17.63,12.0,2,0,False,False
3425,Amanda Walters,F,41,Asia,2020-02-09,Silver,47,False,121.65521776029992,0.7032904207484671,567.39,6,12.06,24.0,6,0,False,False
3426,Chad Bennett,F,56,EU,2023-06-16,Bronze,6,False,104.4427640580693,0.5443023030781518,353.85,3,15.67,9.0,3,1,False,False
3427,Megan Baker,M,37,EU,2021-01-15,Silver,36,True,176.3694224304686,0.5174079295993353,459.78,9,13.63,18.0,6,0,False,False
3428,Robert Gross,F,40,EU,2023-03-13,Silver,9,False,153.7712781323116,0.4747938034029166,340.98,6,16.9,24.0,4,1,False,False
3429,Craig Liu,M,28,Asia,2020-11-22,Bronze,37,True,106.00005349286478,0.3113755494228158,424.59,9,1.47,18.0,9,0,False,False
3430,Shannon Curry,M,38,EU,2021-11-08,Bronze,26,True,94.54440430164178,0.629055741574376,272.02000000000004,11,19.34,44.0,8,1,False,False
3431,Austin Grant,M,29,EU,2020-11-27,Bronze,37,False,62.92172701806938,0.470676000442109,259.8,6,19.93,18.0,5,0,False,False
3432,Christopher Barnes,F,34,Other,2022-02-11,Bronze,22,False,86.52792304762804,0.6095451166580602,567.28,4,12.42,8.0,3,1,False,False
3433,James Silva,M,34,Asia,2022-11-01,Bronze,14,False,100.88711562058856,0.4393673799988989,224.2,5,26.33,20.0,4,1,False,False
3434,Kari Sandoval,F,29,EU,2023-02-24,Bronze,10,False,86.21884864870734,0.5544515041088788,232.26,10,15.99,40.0,7,0,False,False
3435,Eric Hall,M,33,Asia,2020-11-08,Silver,38,False,164.55631897176397,0.4279618456581322,422.24,10,12.19,30.0,11,1,False,False
3436,John Robles,F,29,USA,2021-10-12,Silver,27,False,106.07930040869444,0.5104272317712039,1129.4,4,17.25,16.0,5,0,False,False
3437,Howard Castillo,M,29,USA,2023-12-19,Bronze,0,False,61.25014886494028,0.6196149234243122,327.73,2,5.84,4.0,2,1,False,False
3438,Brian Ibarra,F,43,EU,2022-03-06,Bronze,22,False,113.90079877735396,0.4197134728101523,315.82,4,22.14,16.0,4,1,False,False
3439,Donna Montes,F,34,Other,2022-04-16,Bronze,20,False,93.7671747812662,0.8029389603865076,535.59,3,25.65,6.0,3,1,False,False
3440,Matthew Wilson,M,36,Other,2022-02-14,Silver,22,False,160.39138859386497,0.4133048595003581,429.72,9,15.55,18.0,6,1,False,False
3441,Francis Wilson,M,18,USA,2023-07-22,Bronze,5,False,89.57931893469512,0.5204671549595267,1388.53,12,13.1,36.0,13,1,False,False
3442,Michele Ayala,F,37,EU,2021-05-07,Bronze,32,True,111.29481370076356,0.7073122561716004,319.62,6,16.76,12.0,5,1,False,False
3443,Dr. John Jenkins,F,38,USA,2022-11-03,Bronze,14,False,127.1483629317834,0.7175420141476909,477.94,3,20.51,12.0,2,0,False,False
3444,Earl Romero,F,29,Other,2023-04-10,Platinum,8,False,385.7018258879341,0.5701000494249854,1282.34,18,7.35,54.0,21,1,False,False
3445,Rachel Brown,M,53,Other,2023-09-01,Silver,4,False,130.56116076907483,0.5403310603883941,582.71,7,10.2,21.0,7,1,False,False
3446,Deborah Stewart,F,18,EU,2019-02-25,Gold,59,False,183.12316717871292,0.5103507686732334,593.8100000000001,6,14.16,12.0,5,0,False,False
3447,Jeremy Ross,M,40,Asia,2019-05-06,Bronze,56,False,103.40281816618602,0.7034538090228452,511.0,7,22.97,28.0,7,1,False,False
3448,Debra Chandler,F,40,Asia,2021-05-05,Bronze,32,True,137.41833316706408,0.6435906618630061,150.26999999999998,4,14.27,12.0,4,0,False,False
3449,Robert Parker,F,38,EU,2022-09-15,Bronze,15,False,76.94346538157268,0.6634400859196794,635.37,3,13.63,12.0,2,1,False,False
3450,Kenneth Jackson,M,34,USA,2019-09-18,Platinum,52,True,231.2538368783632,0.7451708332414037,928.12,15,19.91,60.0,12,1,False,False
3451,Mario Gould,F,38,EU,2021-11-04,Bronze,26,True,117.37891797736935,0.5686957708223834,149.4,6,15.69,12.0,5,0,False,False
3452,Erin Jacobs,F,41,EU,2019-11-05,Bronze,50,True,86.68465924316573,0.4389548876054807,264.83000000000004,5,12.4,15.0,3,1,False,False
3453,Nathan Lang,F,25,EU,2022-10-10,Bronze,14,False,113.1831390233877,0.5526919976477845,188.34,1,8.41,2.0,1,1,False,False
3454,Michael Barr,M,35,USA,2023-11-04,Silver,1,False,132.44959793415774,0.508416907081892,729.9,8,18.93,24.0,6,0,False,False
3455,Kristen Pena,M,31,Other,2022-01-10,Bronze,24,False,107.04564359097546,0.4716396439383017,133.86,6,17.24,18.0,6,1,False,False
3456,Heidi Gonzalez,F,22,USA,2019-03-20,Silver,58,True,134.7006283786546,0.4393547587109915,517.35,6,21.34,12.0,5,1,False,False
3457,Joseph Heath,M,40,EU,2022-11-27,Platinum,13,False,239.7188398419436,0.582154389987603,1234.45,19,16.76,38.0,13,1,False,False
3458,Robert Lozano,M,27,EU,2023-09-22,Bronze,3,False,102.92612729621148,0.5956372342830164,363.24,5,25.27,15.0,4,0,False,False
3459,Daniel Quinn,Other,18,EU,2020-08-04,Silver,41,True,113.624000761695,0.39559832443052,526.8299999999999,5,6.44,20.0,3,1,False,False
3460,Amanda Smith,M,27,EU,2023-04-12,Silver,8,False,163.68908401348796,0.5473985466779875,708.1800000000001,12,19.2,24.0,12,1,False,False
3461,Ashley Sanders,F,25,USA,2019-01-09,Gold,60,True,190.628936591604,0.7434895655842729,507.23,10,12.07,40.0,7,1,False,False
3462,Mr. Eric Hall,M,43,USA,2023-11-28,Bronze,1,False,72.77961607090887,0.3880223355852476,312.12,6,9.24,24.0,5,0,False,False
3463,Danielle Nelson,M,34,EU,2021-11-02,Bronze,26,True,105.9987106490084,0.7053486131771132,392.31,4,19.56,8.0,4,1,False,False
3464,Richard Rios,F,46,EU,2022-08-05,Silver,17,False,158.36624304632056,0.368822142826216,330.18,16,8.57,48.0,15,0,False,False
3465,Patrick Nelson,F,26,USA,2020-04-16,Bronze,45,True,52.95630194906362,0.5541979672749566,246.45999999999998,4,16.52,16.0,3,1,False,False
3466,Benjamin Bowen,F,41,Asia,2020-03-19,Gold,46,True,197.96374026860664,0.2328485819500321,816.76,16,25.46,64.0,20,1,False,False
3467,Jennifer Smith,F,61,EU,2022-04-24,Silver,20,False,150.29688839792985,0.5959689404715478,726.6400000000001,7,6.98,28.0,7,1,False,False
3468,Lisa Hernandez,F,36,EU,2022-02-14,Silver,22,False,152.78024451286515,0.4668795851253484,1609.1299999999999,6,15.83,12.0,7,1,False,False
3469,Rebecca Lee,M,41,Asia,2021-07-15,Bronze,30,True,63.624695990903895,0.2382782220729148,459.88,4,18.8,16.0,4,1,False,False
3470,Emily Morris,M,39,USA,2023-11-19,Silver,1,False,160.61114980538798,0.4293211245526429,416.98,6,26.08,18.0,6,1,False,False
3471,Allison Hill,M,18,USA,2020-09-24,Silver,39,True,165.39078557232796,0.7649288431269543,505.8,5,10.21,10.0,4,1,False,False
3472,Dennis Douglas,F,38,Asia,2019-03-24,Silver,58,True,121.86029486267805,0.5854895380554626,425.15999999999997,6,12.93,18.0,4,1,False,False
3473,Eddie Davis,M,36,EU,2022-11-18,Bronze,13,False,72.01716950538861,0.5169482329142069,747.8,7,19.28,14.0,7,0,False,False
3474,Kristina Webb,M,30,EU,2022-06-11,Gold,18,False,160.82418805884953,0.5795503875522,789.92,12,12.23,24.0,13,1,False,False
3475,Kim Sanchez,M,24,Asia,2020-11-13,Bronze,38,True,102.57560736524572,0.6514777506554281,418.53999999999996,4,20.48,16.0,5,0,False,False
3476,Jonathan Long,M,39,Asia,2022-05-10,Bronze,20,False,75.24369834486541,0.7285476658214887,601.93,9,10.39,18.0,8,1,False,False
3477,Joshua Rodriguez,M,23,Other,2020-03-07,Platinum,46,True,218.78325922311555,0.4563510572559808,2381.68,21,8.6,84.0,18,1,True,False
3478,William Sanders,F,54,EU,2019-06-27,Silver,54,True,212.9841249245688,0.5889238407330989,762.74,7,18.88,14.0,8,0,False,False
3479,Jacob Hart,M,34,EU,2019-10-22,Bronze,51,True,99.89379557222388,0.5712605974259749,360.51,7,22.78,21.0,7,0,False,False
3480,Evelyn Pacheco,F,20,EU,2020-11-27,Gold,37,True,187.5523709145916,0.5159978735557244,891.89,12,17.47,48.0,13,0,False,False
3481,Anna Jackson,F,27,USA,2022-11-01,Bronze,14,False,86.59061384137527,0.4720302957764735,398.94,5,14.07,10.0,4,0,False,False
3482,Katherine Wright,M,30,EU,2021-12-18,Bronze,24,False,91.53795741067653,0.7406007594313538,245.98,9,12.08,18.0,8,1,False,False
3483,Luis Wells,F,57,USA,2021-05-04,Silver,32,True,204.055832816092,0.5394552364576193,280.11,6,9.2,24.0,4,0,False,False
3484,Lacey Hall,M,24,Other,2023-09-16,Bronze,3,False,116.32516902474602,0.3173903819879079,198.98,3,18.51,6.0,2,1,False,False
3485,Darlene Collins,F,31,EU,2021-12-18,Gold,24,False,295.4692306057024,0.0642520463294241,668.45,18,23.01,36.0,17,0,False,False
3486,Chris Morris,Other,27,EU,2022-08-21,Gold,16,False,215.6775940038505,0.6431263658449358,357.67,13,35.18,52.0,12,1,False,False
3487,Jennifer Smith,F,37,USA,2021-12-19,Bronze,24,False,80.87506218039681,0.4354512384268645,833.8800000000001,4,11.38,12.0,5,1,False,False
3488,Nicole Norton,F,27,USA,2023-04-15,Gold,8,False,210.84674600579928,0.4771709589455937,1065.16,15,21.53,60.0,10,1,False,False
3489,Emily Pearson,M,21,USA,2019-12-22,Bronze,49,False,110.9724266731178,0.5611765917735911,203.73,7,13.45,14.0,7,0,False,False
3490,Michael Robertson,M,31,EU,2020-12-25,Silver,36,True,168.41738322486611,0.8691218705631546,427.39,7,13.39,28.0,7,0,False,False
3491,Wendy Miller,F,30,USA,2021-02-10,Gold,35,False,182.3135667052572,0.7030623039135204,1121.53,18,10.49,36.0,22,0,False,False
3492,Michael Bennett,M,27,EU,2020-09-07,Gold,40,True,272.1550369606432,0.4659948472872587,733.57,13,20.42,26.0,11,1,False,False
3493,Carla Goodman,M,27,Asia,2020-11-21,Bronze,37,True,74.60859915542449,0.6096091009971559,421.97,5,13.72,20.0,4,1,False,False
3494,Jeffrey Stanton,M,44,Asia,2019-02-01,Bronze,59,True,106.78902045880318,0.4096537220387702,267.18,7,12.75,28.0,7,1,False,False
3495,Jeff Jackson,F,29,EU,2023-01-01,Bronze,12,False,94.15210008353256,0.6160788449602332,364.79,8,8.17,16.0,6,1,False,False
3496,Katelyn Curry,M,21,USA,2022-01-01,Silver,24,False,126.69149310526748,0.3766018316913857,367.71,10,17.82,30.0,9,0,False,False
3497,Jennifer Phillips,F,28,Asia,2022-10-19,Silver,14,False,157.41316795714687,0.5273937473177055,951.29,9,11.62,27.0,10,1,False,False
3498,Edward Weeks,M,33,Asia,2022-09-07,Bronze,16,False,125.131554732734,0.5323942665026618,237.37,3,12.89,9.0,2,1,False,False
3499,Kelly Gilbert,M,19,USA,2023-12-15,Bronze,0,False,108.07958145021745,0.3422657283340559,567.87,8,19.13,32.0,9,0,False,False
3500,Matthew Thomas,F,49,Asia,2023-07-13,Gold,5,False,210.9236958355932,0.4117238886873169,1347.06,10,19.93,40.0,9,1,False,False
3501,Christine Mendez,M,41,USA,2023-11-09,Bronze,1,False,59.607563300094895,0.1738344414176724,658.24,7,22.69,14.0,5,1,False,False
3502,Kelly King,F,47,Asia,2021-01-14,Bronze,36,False,118.42407158000124,0.4431161700491071,1127.6599999999999,8,16.88,16.0,9,1,False,False
3503,Timothy Ho,M,36,Other,2020-09-06,Platinum,40,True,275.63668087818075,0.6673358515144657,1129.51,15,25.02,45.0,12,1,False,False
3504,Sarah Taylor,M,18,USA,2023-12-07,Bronze,0,False,110.68351587791908,0.7998360336798727,763.5,11,22.74,22.0,12,1,False,False
3505,Sandra Smith,M,48,Asia,2023-07-14,Silver,5,False,177.60563336183296,0.7237505229025056,692.95,6,27.08,18.0,5,1,False,False
3506,Chris Jones,F,24,EU,2021-07-11,Bronze,30,True,103.85759197946491,0.4421437674385668,283.34000000000003,7,8.78,14.0,8,1,False,False
3507,Emily Lopez,F,25,Other,2020-05-03,Bronze,44,True,59.9766999574594,0.4989685569844592,136.28,7,26.36,14.0,5,0,False,False
3508,Kimberly Rivera,F,34,EU,2022-03-11,Bronze,22,False,128.3304697287839,0.4893156514801935,383.96000000000004,1,18.54,4.0,1,0,False,False
3509,John Moore,M,46,Asia,2019-11-08,Silver,50,True,204.1563330183089,0.4685730654498679,327.42,4,12.68,16.0,5,1,False,False
3510,Justin Perez,F,43,USA,2023-02-26,Silver,10,False,174.39319895265507,0.6461478503712168,1339.24,8,17.91,16.0,7,0,False,False
3511,Tanya Hill,F,42,USA,2023-11-06,Bronze,1,False,85.47065299963259,0.4172834927234676,348.87,8,18.59,32.0,9,0,False,False
3512,Shawna Silva,F,29,USA,2019-11-03,Silver,50,True,186.8948448182569,0.7178595886942156,418.69,7,18.1,28.0,7,1,False,False
3513,Marcus Powell,F,29,Other,2023-05-12,Bronze,7,False,94.35877572675788,0.5208114897411994,301.1,5,17.94,15.0,4,1,False,False
3514,Joshua Hopkins,F,36,Asia,2023-12-18,Bronze,0,False,98.66055272750936,0.3251068802124106,421.24,5,18.19,15.0,4,1,False,False
3515,Christian Cross,M,31,Asia,2023-11-25,Platinum,1,False,371.8513233544018,0.4854184060155267,1062.53,19,31.37,76.0,19,1,False,False
3516,Dennis Garcia,F,41,Other,2019-12-11,Gold,49,True,225.89981121792545,0.5718530947169899,609.56,11,25.35,33.0,12,1,False,False
3517,Laurie Miranda,M,41,USA,2021-11-07,Gold,26,True,105.88221853237498,0.6465397182571291,704.5,12,12.23,36.0,11,0,False,False
3518,Raymond Vargas,F,38,USA,2021-02-10,Silver,35,True,156.23562348594504,0.6131340282327934,687.34,3,14.77,6.0,2,0,False,False
3519,Robert Savage,M,18,USA,2019-11-16,Bronze,50,True,123.7068769734473,0.4525640267036072,328.51,9,0.87,18.0,10,0,False,False
3520,Kara Jackson,M,34,USA,2021-12-26,Silver,24,False,109.09235501011842,0.4222325874631664,625.98,8,19.54,24.0,7,1,False,False
3521,Virginia Davis,M,31,USA,2022-11-16,Gold,13,False,239.0992171142188,0.7595702801098421,410.72,16,15.02,64.0,13,0,False,False
3522,Brianna Martin,M,34,EU,2022-06-15,Bronze,18,False,66.6048480431248,0.503979854049662,476.94,5,5.03,15.0,5,0,False,False
3523,Erica Huang,M,25,USA,2019-02-13,Bronze,59,True,95.70413086457762,0.3299530595680227,725.65,5,17.49,15.0,5,0,False,False
3524,Jorge Gonzales,F,19,USA,2020-09-25,Bronze,39,True,110.82862852612467,0.4121879866386128,239.49,1,11.41,2.0,1,0,False,False
3525,Erin Mason,F,37,USA,2023-06-04,Bronze,7,False,94.93769731679237,0.2056906547870917,397.5,3,12.24,12.0,2,1,False,False
3526,Justin Bennett,F,29,USA,2020-10-04,Bronze,39,True,123.5526984169744,0.255677344173818,197.29,5,7.63,15.0,4,1,False,False
3527,John Collins,F,38,Other,2023-05-06,Platinum,8,False,215.118691693552,0.4205304970624929,2240.75,21,16.85,84.0,19,1,True,False
3528,Kerry Ware,M,26,Asia,2021-03-18,Silver,33,False,174.45700950725484,0.3806425241477066,449.73,9,24.11,27.0,11,1,False,False
3529,Tina Dougherty,F,47,Other,2021-06-26,Bronze,30,True,101.05809412190904,0.3970155169940574,288.06,1,15.99,3.0,1,1,False,False
3530,Michelle Larsen,M,43,EU,2022-11-01,Silver,14,False,124.42332433417434,0.6155362186678563,628.3,10,13.4,20.0,8,0,False,False
3531,Katherine Mccormick,F,35,USA,2020-12-10,Bronze,37,True,108.77513334090725,0.6311151103182834,295.4,5,16.33,20.0,6,1,False,False
3532,Kristin Graham,M,30,Asia,2019-11-03,Silver,50,True,147.88998370000374,0.3253029192056691,198.08999999999997,5,19.28,20.0,6,1,False,False
3533,Alexander Diaz,M,41,USA,2023-04-28,Gold,8,False,259.182337133768,0.7837308497632878,475.27,9,17.32,27.0,7,0,False,False
3534,Michael Chandler,M,36,USA,2021-09-14,Silver,27,False,167.5022325627057,0.5150969671895256,644.7,7,18.02,28.0,8,0,False,False
3535,Justin Cuevas,M,35,USA,2023-04-11,Silver,8,False,162.37951894472013,0.5011685947626768,674.45,13,15.99,26.0,13,1,False,False
3536,Janet White,M,43,USA,2019-11-05,Bronze,50,False,86.54091738844605,0.3812102006463449,452.89,8,13.23,32.0,5,0,False,False
3537,Alexandra Ramos,M,47,USA,2023-11-02,Silver,2,False,154.3970249211724,0.4549478675100156,569.51,10,19.98,20.0,10,0,False,False
3538,Abigail Collins,F,20,USA,2022-11-09,Silver,13,False,132.74512150959723,0.8042911533954223,581.15,7,20.06,21.0,5,0,False,False
3539,Jacob King,F,22,EU,2019-09-17,Gold,52,True,197.5081752842476,0.3378120313966238,1334.8899999999999,7,13.14,21.0,5,0,False,False
3540,Lisa Johnson,M,25,USA,2019-11-19,Silver,50,True,187.36052425481984,0.5400962522608789,542.75,4,12.01,12.0,4,0,False,False
3541,John Williams,M,18,USA,2023-03-21,Platinum,9,False,282.854830348468,0.4186350099954256,1887.87,19,20.2,76.0,19,0,True,False
3542,Dawn Garrett,F,32,Asia,2023-05-17,Gold,7,False,142.1536912960654,0.2285505464787158,883.3199999999999,14,29.54,42.0,15,1,False,False
3543,Samantha Roy,M,39,USA,2021-06-20,Silver,30,False,164.8358673868945,0.2696198410388263,427.37,12,10.73,36.0,15,0,False,False
3544,Yolanda Chen,F,32,USA,2023-10-10,Gold,2,False,231.47388399630267,0.5916034266485579,460.57,12,21.2,36.0,10,0,False,False
3545,John Golden DDS,M,27,Asia,2019-12-17,Bronze,49,True,131.77930259847116,0.2416029329492699,330.18,3,20.88,6.0,3,1,False,False
3546,Amanda Johnson,F,44,USA,2023-12-11,Bronze,0,False,117.28746643000744,0.3147620755657387,219.06,3,14.04,6.0,3,1,False,False
3547,Brittany Fitzgerald,F,34,USA,2021-05-27,Silver,31,True,141.84978806602032,0.6232823912386893,35.94,7,15.16,14.0,8,0,False,False
3548,Bonnie Barnes,F,36,EU,2020-05-28,Bronze,43,True,105.21589777881572,0.6051703643034722,338.86,0,20.12,0.0,1,1,False,False
3549,Amy Walsh,F,44,USA,2022-09-27,Gold,15,False,215.5725189059362,0.5087914045504112,2983.5099999999998,8,24.38,24.0,7,1,True,False
