customer_id,name,gender,age,country,signup_date,customer_tier,months_since_signup,churned,CLV,next_purchase_prob
1573,Brianna Fitzpatrick,M,29,Asia,2020-02-05,Gold,47,False,159.89218783923906,0.28533113721326586
1574,Emily Grant,M,29,Asia,2022-12-09,Silver,12,False,117.07292178175942,0.7222580348620351
1575,Bailey Stewart,F,26,USA,2021-03-09,Silver,34,False,132.42275722985556,0.5489899045545333
1576,Monica Cannon,M,39,USA,2023-10-18,Silver,2,False,190.91191391733165,0.4480225307439799
1577,Jennifer Jenkins,F,41,USA,2019-12-24,Bronze,48,True,97.12497048749361,0.5728183821017562
1578,Timothy Shannon,F,32,EU,2022-09-05,Bronze,16,False,118.94059545412429,0.5017511184349864
1579,Denise Maxwell,F,19,EU,2020-04-16,Silver,45,True,105.5737333525852,0.3923973554479488
1580,Cody Farmer,F,37,EU,2023-08-02,Bronze,5,False,61.580405819866236,0.4179909785789291
1581,Debra Bradley,M,37,USA,2022-12-25,Gold,12,False,162.1830033453378,0.31447086870810737
1582,David Mcdaniel,M,30,USA,2023-12-04,Bronze,0,False,113.14172952102435,0.4295422648695023
1583,Michael Woods,F,51,EU,2020-11-21,Bronze,37,True,94.22255656247985,0.6395521778713027
1584,Lisa Joseph,F,18,EU,2020-11-23,Bronze,37,True,117.79357641940237,0.6354431563029892
1585,Samuel Henry,F,18,Other,2019-10-18,Silver,51,False,187.91430485377572,0.47361451851060904
1586,Corey Johnson,F,25,USA,2022-11-05,Silver,14,False,121.28322133632753,0.4752598851328186
1587,Alexis Nelson,M,40,EU,2019-11-08,Bronze,50,True,116.68659612789119,0.34497706674996576
1588,Patrick Mcneil,M,22,EU,2019-08-12,Bronze,53,True,127.76074789375855,0.559397716459743
1589,Andrea Ho,F,23,EU,2019-12-14,Silver,49,True,181.00556126947072,0.29250617531262274
1590,Dr. Katherine Nguyen,F,42,Asia,2021-11-27,Bronze,25,True,68.12115694705298,0.6247628347932497
1591,David Sullivan,M,37,EU,2020-12-17,Bronze,37,True,62.901345065315766,0.5628025556678161
1592,Nicolas James,F,36,Other,2019-05-12,Bronze,56,False,91.02747545311829,0.46022465663631457
1593,Logan Newton,M,40,USA,2021-01-27,Bronze,35,True,91.78448821254605,0.5653190477626424
1594,Kelly Liu,M,28,USA,2021-06-24,Silver,30,False,175.28593652830915,0.44881978969677905
1595,Kelly Hayes,F,29,Asia,2021-12-02,Bronze,25,True,80.64716071204452,0.528303439155284
1596,Amanda Forbes,F,41,EU,2019-05-04,Bronze,56,True,108.31484772736141,0.5322282026518848
1597,Jennifer Moss,F,19,USA,2021-02-11,Bronze,35,True,78.33595388211535,0.6749912996626469
1598,Kelli Mccoy,M,18,USA,2019-05-12,Bronze,56,False,106.90125462373683,0.5734148072820947
1599,Eddie Sanders,M,28,USA,2022-11-19,Platinum,13,False,272.57429122996456,0.6572964796280573
1600,Ronald Murray,F,42,Asia,2020-11-02,Bronze,38,False,107.17007425753492,0.55897180525781
1601,Louis Brown,M,35,USA,2023-11-10,Silver,1,False,139.08521337643893,0.49139710787197965
1602,Brenda Gallegos,F,41,USA,2019-01-10,Bronze,60,True,55.8517329184988,0.5772194849890173
1603,Nathan Wilson,F,18,USA,2020-09-02,Gold,40,True,220.35881031312923,0.5517388182111815
1604,Teresa Horton,F,36,USA,2019-06-26,Gold,55,False,246.80151060480287,0.44581700696808174
1605,Jason Hayes,M,39,USA,2022-07-22,Bronze,17,False,83.28323617078132,0.28885316868126176
1606,Kevin Marquez,F,19,EU,2020-10-19,Gold,38,True,232.3811924849423,0.42166459860954075
1607,Jesse Wright,M,41,USA,2020-12-26,Bronze,36,True,87.73281994234559,0.420553119923049
1608,Susan Hogan,M,31,Asia,2021-04-20,Bronze,32,True,73.0018859696431,0.5832861268059422
1609,Becky Wilson,M,63,USA,2019-11-04,Bronze,50,False,87.77382168607033,0.4902383534252703
1610,Jack Mills,M,18,EU,2019-01-18,Bronze,60,True,96.32373731113438,0.3781206928862581
1611,Richard Hunt,F,46,Asia,2023-07-20,Bronze,5,False,73.59160824218225,0.4753087937132069
1612,Jamie James,M,29,EU,2021-05-18,Bronze,31,True,126.99264595738954,0.4519056523522196
1613,Susan Cunningham,M,18,EU,2021-12-14,Bronze,24,False,69.38337240192963,0.3621759463224893
1614,Brittany Melton,F,27,USA,2023-04-20,Silver,8,False,133.75723875929503,0.7200652253984426
1615,Michael Barnes,M,35,USA,2021-10-13,Bronze,27,True,81.55490438428181,0.47207059912895943
1616,Randy Griffin,F,43,EU,2021-04-24,Bronze,32,True,127.07601089623766,0.3812299410160193
1617,Autumn Anderson,M,50,Other,2022-01-15,Bronze,23,False,69.85253594804071,0.25066332634954175
1618,Marcus King,M,47,EU,2020-09-15,Bronze,40,True,116.50355159688785,0.5131198615631972
1619,Scott Stephens,F,23,EU,2023-09-25,Bronze,3,False,103.94302802933446,0.5777154114371728
1620,Stephen Young,M,44,Asia,2022-08-20,Bronze,16,False,75.04533158882433,0.402257029304403
1621,Karen Ortiz,F,36,EU,2022-02-04,Silver,23,False,139.45284858273902,0.521043294680673
1622,Kyle Sanchez,M,26,USA,2022-04-15,Bronze,20,False,96.34863346122722,0.336293014565138
1623,Lisa Grant,M,30,EU,2021-08-14,Gold,29,True,223.39807783396918,0.4655993922526795
1624,Amber Hernandez,M,25,Other,2023-10-07,Bronze,2,False,87.1007381900429,0.6627035227760069
1625,Amanda Nash,M,33,USA,2021-07-17,Bronze,29,True,112.6288553916653,0.4649766588937354
1626,Sara Evans,M,25,EU,2021-11-23,Bronze,25,False,100.97549228887053,0.4033581986211813
1627,Amber Butler,F,22,USA,2022-11-09,Platinum,13,False,327.072743284538,0.7013279787188087
1628,Michael Carr,M,37,EU,2019-02-04,Silver,59,True,123.5633446026155,0.5296745732316505
1629,Linda Cobb,M,39,USA,2023-12-18,Bronze,0,False,95.17749028042022,0.4245343853952402
1630,Jesse Riley,M,31,EU,2023-04-13,Bronze,8,False,102.20461338504391,0.37016303757490177
1631,Anna Evans,F,46,Asia,2022-04-15,Bronze,20,False,101.63293588401474,0.32766837701009444
1632,James Jones,F,30,USA,2022-11-04,Bronze,14,False,99.20888424865991,0.5640173455771009
1633,Joshua Carter,F,29,EU,2020-04-18,Silver,45,True,212.76897734899757,0.6150519943030308
1634,Michael Hill,F,39,Asia,2022-03-10,Silver,22,False,167.2288349186175,0.5000166400137429
1635,Kelly Dominguez,M,31,Other,2021-10-07,Bronze,27,True,114.54902002792886,0.4702365277180971
1636,Ashley Blair,M,33,USA,2022-11-06,Bronze,14,False,104.93792789767777,0.5882430885724016
1637,Victoria Webb,F,18,USA,2023-11-13,Silver,1,False,165.99785136896625,0.2873036684329857
1638,Taylor Andersen,F,33,USA,2019-11-28,Silver,49,True,155.9581556308446,0.5113839613943842
1639,Lee Stewart,M,18,Other,2019-06-27,Gold,54,True,272.7109881825919,0.5025829190813845
1640,Whitney Gomez,M,20,Other,2021-12-18,Bronze,24,False,98.79840664732107,0.5621963183573426
1641,Justin Stone,Other,19,EU,2019-11-22,Silver,50,False,174.94027594631677,0.5718377748395082
1642,Katherine White,F,22,Asia,2022-06-09,Bronze,19,False,141.70627964884287,0.43880474608669673
1643,Michelle Krause,M,27,EU,2019-08-11,Bronze,53,False,113.0609975727239,0.7781626293409241
1644,Alexander Garrett,F,28,EU,2022-02-16,Silver,22,False,141.4649966617255,0.337303791366644
1645,Ryan Marsh,M,39,USA,2020-08-08,Gold,41,True,170.6390987658386,0.4285243259622653
1646,Mrs. Felicia Castro DDS,M,35,Asia,2023-05-25,Bronze,7,False,90.08883331039374,0.6287058315108576
1647,Curtis Campbell,M,18,USA,2021-11-05,Silver,26,True,161.75129323093088,0.40476196789823937
1648,Elizabeth Hunter,M,33,Asia,2020-11-15,Silver,38,False,203.527627790606,0.5167151606992063
1649,Aaron Jennings,M,36,Asia,2019-11-26,Bronze,49,True,112.07249314357442,0.4201257595876511
1650,Nathaniel Gilbert,F,29,Asia,2021-11-02,Gold,26,True,184.5379215996488,0.44130519016550207
1651,Christopher Rivera,M,32,USA,2022-11-05,Silver,14,False,140.85224438388468,0.30583097999004455
1652,Michael Hendricks,F,34,USA,2020-05-10,Silver,44,True,145.5166320905946,0.6141139618743426
1653,Maria Olson,M,40,USA,2023-11-19,Bronze,1,False,73.18740513368783,0.6174494860633082
1654,Stephanie Herrera,M,18,USA,2023-03-14,Bronze,9,False,90.84552384878673,0.6169319543483289
1655,Richard Gutierrez,F,30,USA,2020-06-27,Gold,42,True,179.93783992486755,0.43560627201646623
1656,Sandy Evans,F,48,Other,2020-02-13,Bronze,47,False,155.56224468151635,0.5498227809265174
1657,Emily Herrera,F,47,EU,2020-05-14,Bronze,44,True,118.53748770658817,0.7992705968087397
1658,Michael Marsh,Other,41,USA,2019-07-04,Gold,54,True,157.07653092949803,0.5435256242586941
1659,Heather Montes,M,38,USA,2023-10-07,Gold,2,False,137.23176770460313,0.3265698577039741
1660,Andre Terrell,M,49,EU,2023-06-18,Bronze,6,False,73.87974881299846,0.37189818193595314
1661,Sarah Duncan,F,52,EU,2019-07-06,Bronze,54,True,128.27255609304126,0.36482191864315605
1662,Kurt Hancock,Other,31,EU,2021-08-15,Silver,28,True,109.52880444381881,0.6981334437364103
1663,Michele Edwards,F,23,Other,2023-07-11,Bronze,5,False,132.19471526090834,0.5591458567484235
1664,Jason Crawford,F,30,EU,2021-04-17,Bronze,32,True,104.79466866326116,0.2638992088293375
1665,Jesse Sampson,F,63,Other,2021-02-10,Bronze,35,True,95.0804193673423,0.6954393693771173
1666,Eric Rodriguez,M,18,Asia,2021-02-16,Silver,34,True,115.66119426201777,0.5849997825987905
1667,Paula Gentry,F,28,USA,2023-11-19,Bronze,1,False,125.27680733678761,0.5261618885522815
1668,Alexander Webb,F,18,Other,2022-04-11,Silver,21,False,166.38651739682496,0.727589373732392
1669,Cheryl Mclean,F,34,USA,2021-12-07,Silver,25,True,177.003100017748,0.465643554453709
1670,Kelly Rowe,M,20,Asia,2022-11-27,Bronze,13,False,94.5496027159,0.7042906975449696
1671,Shane Short,M,31,USA,2019-08-28,Bronze,52,False,113.33292543567723,0.1685673404236835
1672,Megan Anderson,M,18,Asia,2022-11-21,Bronze,13,False,129.6323762378599,0.39005142077510946
1673,Julia Reeves,M,39,Asia,2022-03-28,Bronze,21,False,111.90540493783455,0.6187677638093163
1674,April Randolph,F,45,Asia,2020-11-24,Bronze,37,True,78.88589167512087,0.7517305381924195
1675,Linda Miller,M,29,Asia,2021-08-23,Silver,28,True,165.5977931831635,0.3173323891233394
1676,Angel Meyer,M,31,USA,2023-11-23,Bronze,1,False,115.09590189769668,0.4372875940450762
1677,Emily Lane,M,31,USA,2020-11-14,Silver,38,False,200.30578626582076,0.5249314529219188
1678,Steven Flores,F,34,EU,2022-10-01,Silver,15,False,167.54957975145624,0.35908966729962877
1679,Donald Flores,F,32,USA,2019-11-17,Bronze,50,True,122.03031590218937,0.4605117939002912
1680,Bruce Hernandez,M,40,EU,2023-05-22,Bronze,7,False,112.32590683323045,0.7373682903477334
1681,Adrian Dean,M,45,USA,2019-11-13,Gold,50,True,145.80117948460108,0.3452922509952138
1682,Christine Bell,M,24,Other,2022-01-08,Silver,24,False,174.88153810254312,0.46394365970878565
1683,Charles Bush,F,29,EU,2019-08-19,Platinum,53,True,307.1981668476859,0.5409482395968465
1684,David Jones,M,42,Asia,2020-08-24,Bronze,40,False,139.93931740854077,0.5698162556433578
1685,Gina Wallace,F,18,USA,2019-06-08,Gold,55,True,142.42912569751252,0.37028887861284987
1686,John Lowe,M,18,Asia,2020-06-17,Bronze,43,True,77.35707567692852,0.47325562192090254
1687,Anthony Simmons,M,35,Other,2021-06-27,Bronze,30,True,114.50795104361106,0.45652355538049855
1688,Kyle Watkins,F,37,EU,2023-01-05,Bronze,12,False,130.23219938194302,0.5455447866326244
1689,Melissa Jensen,M,25,EU,2019-12-25,Bronze,48,True,97.59469508220673,0.3235750107192693
1690,Robert Marquez,F,27,Asia,2020-11-11,Silver,38,False,146.55041255544785,0.6907122449055396
1691,Kim Beltran,M,25,USA,2022-03-26,Bronze,21,False,104.14297179373402,0.5387062236931941
1692,Julie Anderson,F,24,EU,2022-01-14,Gold,23,False,180.63423987888442,0.6600664613915269
1693,Tamara Mcdonald,F,39,USA,2020-11-10,Silver,38,True,179.62612268771267,0.41431185396620956
1694,Michael Mckinney,F,21,USA,2023-12-27,Gold,0,False,180.69539765112594,0.3169703063493923
1695,David Walker,M,30,USA,2021-07-12,Bronze,30,True,114.00666673626627,0.35681878692446234
1696,Lisa Durham,M,23,USA,2021-07-03,Silver,30,False,110.30225160879777,0.6051005972763591
1697,Michael Ortega,M,18,USA,2023-10-09,Bronze,2,False,134.3706737486026,0.43388117922778097
1698,Sonya Chavez,F,41,USA,2019-11-11,Silver,50,True,86.38906393515637,0.2570249572287688
1699,John Bell,F,27,Other,2020-11-09,Silver,38,True,118.10233899014463,0.5270742040382522
1700,Christopher Tate,M,34,EU,2021-02-01,Bronze,35,False,145.06884514352532,0.45188192886552925
1701,Bethany Garcia,M,18,Other,2023-12-18,Bronze,0,False,102.02041257795115,0.45570055342495663
1702,Rebecca Nguyen,F,25,EU,2021-03-03,Silver,34,True,130.2058915035709,0.2434673565602512
1703,Rebecca Patel,M,40,USA,2021-10-14,Silver,26,False,111.6868448983282,0.27365146797109413
1704,Jason Oliver,M,58,EU,2019-09-04,Bronze,52,True,91.27871846590075,0.41780031884341345
1705,Valerie Reyes,M,18,EU,2021-12-28,Bronze,24,False,105.7952844863939,0.3608699403905796
1706,Robert Garza,F,30,USA,2020-12-05,Bronze,37,True,109.7339992928619,0.4145974310650509
1707,Jessica Cobb,F,37,EU,2023-11-21,Silver,1,False,159.66791806392763,0.624877091783089
1708,Cynthia Bates,Other,26,USA,2019-12-10,Bronze,49,True,64.27512275649462,0.34038142106049374
1709,Timothy Andrews,M,41,EU,2019-11-27,Silver,49,False,154.16795575672694,0.36414365615166294
1710,Mr. Joel Peters,F,24,EU,2023-11-05,Silver,1,False,160.16942101738255,0.42093302251179054
1711,Casey Blanchard,F,34,USA,2020-05-03,Silver,44,False,160.4589649698603,0.35549793259939844
1712,Brian Cervantes,M,27,USA,2021-11-22,Gold,25,False,201.1785382464109,0.46768991450554587
1713,Jamie Snyder,F,45,Asia,2021-12-20,Bronze,24,False,75.4204076202916,0.6541471515534186
1714,Ann Montoya,M,26,EU,2020-11-09,Bronze,38,True,81.56923710224982,0.45687609687123787
1715,Stephanie Fields,M,29,USA,2022-11-12,Bronze,13,False,124.26191443411136,0.5387323528866987
1716,Charles Hernandez,M,42,Other,2023-12-02,Bronze,1,False,84.4861714589586,0.15183052782070106
1717,Jean Lane,M,22,USA,2020-08-11,Bronze,41,False,85.55948336036106,0.5122307501399499
1718,Michael Stewart,F,33,EU,2021-11-01,Gold,26,True,188.1496142026598,0.7213723685209741
1719,Susan Torres,M,18,Other,2023-05-23,Gold,7,False,151.33472539932757,0.5147393493874851
1720,Jessica Haas,M,22,USA,2023-02-16,Bronze,10,False,112.67612279952164,0.5192305586852266
1721,Brandon Smith,M,36,USA,2021-05-25,Bronze,31,True,74.63086295671502,0.5428319123740655
1722,Mrs. Bethany Phillips,F,23,USA,2020-08-26,Bronze,40,True,121.68011201508054,0.7352011459203334
1723,Joshua Brown,F,27,USA,2022-12-25,Gold,12,False,146.2081157725999,0.7030668102502002
1724,Samantha Howard,F,37,USA,2023-11-03,Gold,1,False,188.8167841440919,0.3467065364186667
1725,Sharon Young,F,27,EU,2023-06-28,Bronze,6,False,106.87558143414019,0.6803949560849154
1726,Jennifer Flores,M,41,USA,2023-11-27,Silver,1,False,173.71703929259422,0.7064108426730079
1727,James Gardner,M,35,EU,2020-08-13,Bronze,41,True,95.49985679698155,0.24347949379340522
1728,Karen Lopez,F,37,Other,2023-04-15,Bronze,8,False,85.94533255087474,0.5039175517749243
1729,Tim Larsen,M,45,Asia,2021-10-01,Bronze,27,True,128.38089644488088,0.5788325057226218
1730,Zachary Santiago,M,36,EU,2021-12-25,Silver,24,False,155.44402728391375,0.07994397708148387
1731,Benjamin Smith,F,48,USA,2019-12-23,Bronze,49,True,96.58695332631699,0.39794535125389385
1732,Katelyn Kim,M,42,EU,2023-11-24,Bronze,1,False,63.62718867952899,0.3926338054861241
1733,Angela May MD,M,27,EU,2022-09-27,Bronze,15,False,103.83141682338004,0.4032337761154094
1734,Richard Munoz,M,45,EU,2019-09-16,Bronze,52,True,99.90033059167338,0.6566948533276561
1735,Christopher Hicks,M,35,USA,2023-07-15,Silver,5,False,109.3235550888114,0.4915167776263474
1736,Joanna Kelly,F,29,Asia,2023-11-06,Bronze,1,False,84.37743961797423,0.5631782436922272
1737,Larry Lane,F,35,EU,2020-11-26,Gold,37,True,203.73418993404954,0.5134172179525743
1738,Cynthia Shaw,F,44,USA,2020-11-22,Bronze,37,True,109.34791460196698,0.8702170733685746
1739,Joshua Richardson,F,37,USA,2021-03-27,Bronze,33,True,79.6320302683553,0.6494630115863287
1740,Laura Bush,M,51,EU,2019-08-15,Bronze,53,True,79.82328504974063,0.4973645959862963
1741,John Vaughn,M,43,Asia,2019-11-20,Bronze,50,True,102.31308521116358,0.4603967567102301
1742,Nicholas Terrell,M,38,Asia,2019-03-18,Bronze,58,True,83.17564233418103,0.3955191474256823
1743,Dr. Julie Miller,M,22,Asia,2021-08-17,Bronze,28,True,95.98627707262699,0.3540180898919122
1744,Ann Kennedy,Other,31,USA,2022-02-14,Gold,22,False,271.01273572723073,0.3204639796578703
1745,Toni Miller,F,33,EU,2022-12-22,Silver,12,False,148.72020475995035,0.6473074744960349
1746,Rebecca Edwards,M,39,EU,2022-11-25,Gold,13,False,240.90999794985376,0.36574933945575616
1747,Greg Osborne,M,39,USA,2019-11-26,Bronze,49,True,75.08995464850071,0.5963051440822461
1748,Jose Harrison,M,34,USA,2023-04-26,Bronze,8,False,84.64302810835325,0.4244713826219333
1749,Jennifer Yu,M,34,Asia,2019-07-18,Bronze,54,False,84.21880153073944,0.38733624168882375
1750,Donna Johnson,M,40,USA,2023-03-17,Silver,9,False,116.88190183101216,0.45046086491242027
1751,Nicole Acosta,F,24,EU,2020-09-01,Platinum,40,True,193.8951757916342,0.7687868268482585
1752,Amy Kennedy,F,49,USA,2021-11-14,Gold,25,False,207.72267940136248,0.9556523475059693
1753,Anthony Mooney,F,18,USA,2022-01-07,Bronze,24,False,107.73774451553658,0.44502569178312645
1754,Lori Mitchell,M,47,USA,2019-02-01,Bronze,59,False,81.08644761014473,0.43127315209859995
1755,Jonathan York,M,32,Other,2019-09-25,Bronze,51,False,85.09676411503753,0.6432515341744787
1756,Casey Campbell,F,43,Asia,2020-11-25,Bronze,37,False,101.55938474856328,0.5229043065867447
1757,Alexis Rodriguez,F,36,Other,2023-08-27,Bronze,4,False,100.41616002353463,0.40200386223250373
1758,Kevin Hernandez,F,36,EU,2022-11-03,Bronze,14,False,120.66179449691894,0.5736172917719011
1759,Robert Green,F,38,USA,2021-12-11,Bronze,25,True,122.67415841403349,0.6151280174936729
1760,Kari Lloyd,F,41,EU,2023-09-18,Bronze,3,False,86.63374119773842,0.4639974850462567
1761,Grace Miller,F,29,EU,2023-11-25,Bronze,1,False,98.64703500897372,0.4681907107589918
1762,Timothy Moore,M,43,Asia,2022-04-14,Silver,20,False,119.97528717026536,0.7572466000616763
1763,Wyatt Townsend II,F,22,USA,2021-12-03,Bronze,25,True,130.0448046767656,0.3768722856482728
1764,Mark Clark,M,32,EU,2022-08-02,Bronze,17,False,105.3261607299099,0.41899478277056706
1765,Haley May,M,41,USA,2022-12-20,Silver,12,False,179.8129243273312,0.430618983775111
1766,Audrey Jackson,F,42,USA,2019-02-15,Silver,59,True,139.10202909825188,0.7548581983007931
1767,Eric Reese,M,37,Asia,2021-10-07,Bronze,27,True,120.41517087136242,0.20349865695228736
1768,Kim James,M,29,EU,2023-01-13,Gold,11,False,229.7742016789304,0.6233614872166393
1769,Karen Thomas,M,41,USA,2022-08-04,Bronze,17,False,125.57805128043043,0.4955751935388302
1770,Alexandra Ho,M,26,USA,2020-02-08,Bronze,47,False,73.12374683182927,0.7720235333097344
1771,Michael Nixon,M,50,EU,2021-08-28,Bronze,28,True,101.49598990860477,0.5533443649590291
1772,Amanda Hardin,M,32,Asia,2020-11-21,Bronze,37,True,121.95081408851547,0.17729190225427743
1773,Tina Reynolds,M,18,Asia,2023-12-02,Silver,1,False,121.9299148580713,0.7417232764150288
1774,Shannon Rogers,M,21,Other,2021-11-13,Bronze,25,True,110.43759443318042,0.46459859357592814
1775,Brett Pena,Other,33,Asia,2019-11-26,Bronze,49,True,111.42665286956756,0.19389699226567542
1776,Raymond Curry,M,34,USA,2021-02-04,Gold,35,False,228.0419010716407,0.43918618745532706
1777,Leah Lee,M,52,EU,2023-12-13,Bronze,0,False,106.67475484172307,0.5054153908618374
1778,Michael White,F,22,EU,2019-09-16,Silver,52,False,168.52809902176278,0.3426274815803807
1779,Megan Decker,F,33,USA,2023-05-12,Bronze,7,False,108.65494053928578,0.27029059035036235
1780,Brent Garcia,F,22,Asia,2021-09-13,Bronze,28,True,123.69825447340232,0.5444887354007248
1781,Daniel Campbell,M,28,USA,2023-10-23,Bronze,2,False,85.64600921616949,0.31342722716209015
1782,Alexander Davis,F,49,Other,2021-09-01,Silver,28,False,160.21238915329113,0.34610687833863585
1783,Mary Houston,F,21,EU,2019-03-23,Silver,58,True,186.56378478608542,0.7036005128838376
1784,Margaret Erickson,F,38,EU,2021-02-03,Bronze,35,False,84.32554275685801,0.4504167470299687
1785,Scott Anderson,F,36,EU,2023-11-23,Bronze,1,False,86.17778212343127,0.317419653072447
1786,Stephanie Knight,F,32,Asia,2023-12-03,Gold,0,False,220.9746835375982,0.36566263525590287
1787,Stephanie Dominguez,F,38,EU,2023-12-12,Gold,0,False,255.2837200070839,0.5579311288659393
1788,John Mayer,F,21,EU,2020-06-28,Silver,42,False,145.9722865498003,0.5632879534148747
